nombre,codigo,descripcion,url
Repuesto Base Líquida HD Una,NATCHL-173612,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/repuesto-base-liquida-hd-una-30-ml/NATCHL-173612
Labial Hidra Faces,NATCHL-4960,• colores vivos y seductores | • con manteca de cacao para una hidratación intensa e inmediata | • cobertura: alta | • dermatológicamente probado | • efecto: mate | • protección solar: FPS 10 | • edad sugerida: a partir de 18 años | • cruelty free | • textura: suave | • zona de aplicación: labios,https://www.natura.cl/p/labial-hidra-rojo-120-faces-35-g/NATCHL-4960
Eau de Parfum Femenino Essencial Único 90ml,NATCHL-118459,"• bouquet único: •una combinación de fragancias distintivas | • corazón de la fragancia: •jazmín egipcio en su forma más pura y noble | • nota envolvente: •presencia destacada de copaíba, una madera preciosa de la biodiversidad amazónica | • proceso especial: •sometido a una purificación que resalta sus notas más intensas y envolventes",https://www.natura.cl/p/eau-de-parfum-femenino-essencial-unico-90-ml/NATCHL-118459
Repuesto Base Líquida HD Una,NATCHL-173607,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/repuesto-base-liquida-hd-una-30-ml/NATCHL-173607
Repuesto Base Líquida HD Una,NATCHL-173604,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/repuesto-base-liquida-hd-una-30-ml/NATCHL-173604
Kit Una Cejas perfectas,NATCHL-199064,"No lncluye bolsaKit Una Cejas perfectasDefinición y volumen.Dibuja los pelos de forma precisa y natural con efecto microblading.Nutré y da volumen con el sérum Extremific, para cejas 2 veces más rellenas. Textura gel con toque seco.Contenido1 Lápiz retráctil para cejas Una castaño claro - 250 mg1 Sérum para cejas Extremific Una - 4 g Sobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performance y tecnología con ingredientes naturales que cuidan la piel de una manera única y que buscan resultados profesionales.",https://www.natura.cl/p/kit-una-cejas-perfectas/NATCHL-199064
Base Fluida Hd,NATCHL-00002,• acabado ligero y uniforme | • fórmula ultrafluida de larga duración | • acción antiedad | • alta definición por hasta 24 horas | • enriquecida con activos de hidratación inmediata | • disimula imperfecciones | • efecto antiestrés | • con Complejo Antioxidante | • combate los radicales libres | • previene el envejecimiento prematuro de la piel | • uniformiza la textura de la piel | • ahora con repuesto y 24 tonos | • llena el envase con tu tono preferido | • para todo tipo de piel,https://www.natura.cl/p/base-fluida-hd-una-30-ml/NATCHL-00002
Crema de Barbear Multifuncional Homem Identidad  75 ml,NATCHL-222446,"producto multifuncional que facilita el afeitado, hidrata y calma la piel.• facilita el deslizamiento de la cuchilla sobre la piel • posee acción dermocalmante • puede utilizarse antes y después del afeitado • hidrata suavemente la piel • frasco de tamaño compacto que facilita su transporte para el gimnasio, sauna o viajes",https://www.natura.cl/p/crema-de-barbear-multifuncional-homem-identidad-75-ml/NATCHL-222446
Vela Bothanica Cyan serenum,NATCHL-139250,"• abraza momentos de calma y confort | • crea un ambiente sereno para tu rutina de cuidado y bienestar | • ideal para combinar con otros productos de la línea Bothánica | • transforma el día en un ritual de conexión contigo, con los demás y con tus espacios | • fragancia premium | • frasco de vidrio minimalista y reutilizable | • producto vegano | • libre de crueldad animal (Cruelty free) | • cera 100% vegetal",https://www.natura.cl/p/vela-bothanica-cyan-serenum-170-g/NATCHL-139250
Válvula aguas,NATCHL-2273,• disfruta de la agradable sensación del uso abundante del agua | • la válvula se vende por separado | • puede utilizarse con todas las fragancias,https://www.natura.cl/p/valvula-aguas/NATCHL-2273
Jabón Facial Exfoliante Biome,NATCHL-124834,"limpia y exfolia tu piel, eliminando impurezas y células muertas.• limpia tu piel con el mismo cuidado que la prepara para la regeneración • su fórmula contiene Complejo Regenerativo y Complejo de Partículas Exfoliantes con ingredientes de origen natural que estimulan la renovación celular de manera eficaz • deja la piel más saludable y luminosa • un producto en barra, vegano, con 96% de origen natural y empaque sin plástico.",https://www.natura.cl/p/jabon-facial-exfoliante-biome-65-g/NATCHL-124834
Repuesto Rubor Intense Me Una,NATCHL-92576,"• posee recarga (refill) | • libre de crueldad animal | • adecuado para todo tipo de piel | • aspecto de piel saludable | • coloración uniforme, delicada y sofisticada | • tecnología de partículas | • pigmentos multidimensionales que se funden con la piel con mayor adherencia | • cobertura: alta | • esencial para tu rutina de maquillaje | • dermatológicamente probado | • textura: ultrafina | • zona de aplicación: rostro",https://www.natura.cl/p/repuesto-rubor-intense-me--una--bronce-perlado-6-g/NATCHL-92576
Bolso de Mano Creer para Ver,NATCHL-227038,Haz un regalo con impacto.• 100% de lo recaudado es destinado a mejorar la educación del país • lleva todos tus esenciales en un solo lugar medidas 11 x 10 x 4 cms material: 60% poliéster,https://www.natura.cl/p/bolso-de-mano-creer-para-ver-1-unidad/NATCHL-227038
Accesorio Bioresina Biome,NATCHL-118042,"material rígido y resistente.• con un diseño exclusivo, ofrece una doble función: permite transportar tus barras de forma segura cuando viajas y sirve como soporte para hasta dos barras en la ducha • inspirado en las barras Natura Biōme • material compostable y biodegradable.",https://www.natura.cl/p/accesorio-bioresina-biome-1-unidad/NATCHL-118042
TODODIA. Kit Reparación Completo,NATCHL-250272,cuidado completo de reparación para un cabello más fuerte y saludable• Shampoo que repara la fibra capilar y mejora la resistencia • evita la resequedad • espuma envolvente • fragancia femenina y agradable con notas de flor de cerezo • limpieza suave que no daña el cabello • indicado para todo tipo de rizos • repara el cabello dañado por procesos químicos • fórmula con 92% de ingredientes de origen natural • tecnología prebiótica que cuida desde la raíz hasta las puntas • acondicionador que revitaliza la fibra capilar • deja el cabello con apariencia saludable • reduce las puntas abiertas • cu,https://www.natura.cl/p/tododia--kit-reparacion-completo/NATCHL-250272
Perfume en Aceite Natura 379 Benjoin Cumaru 15 ml,NATCHL-139038,"la mayor expresión de la naturaleza en perfume• la combinación dulce amaderada te invita a sentir los aromas vibrantes de la naturaleza • Natura 379 Perfume en Aceite ofrece una combinación exclusiva de los aceites naturales de benjuí, un clásico de la perfumería mundial, y de cumarú, semilla nativa de la Amazonía • sensorial único y nuevo gesto de perfumería en formato gotero • puede ser utilizado de forma individual o combinado con los eau de parfum de esta línea • toque aterciopelado, rápida absorción y larga duración • co-creado por nuestra master perfumista, Verônica Kato, y renombrados p",https://www.natura.cl/p/perfume-en-aceite-natura-379-benjoim-cumaru-15-ml/NATCHL-139038
Spray de ambientes Bothanica Nobilis antique,NATCHL-139803,"no incluye bolsaSpray de ambientes Bothanica Nobilis antiqueCuidado para tu casa, despierta tus sentidos. Alta concentración de fragancia y óleos esenciales.Camino olfativoNotas de Gálbano, pachuli y cacaoContenido230 mlSobre la marca Bothanica:Natura Bothanica se integra en los diferentes ambientes con fragancias potentes y de larga duración. Su Arquitectura olfativa está caracterizada por notas herbales, frescas y cítricas, y presencia de amaderados.",https://www.natura.cl/p/spray-de-ambientes-bothanica-nobilis-antique-230-ml/NATCHL-139803
Hidratante de manos Bothanica Ficus herb,NATCHL-139238,• textura cremosa de rápida absorción | • restaura la hidratación de la piel | • manos mucho más suaves y con tacto aterciopelado | • fácil de aplicar | • tacto aterciopelado | • dermatológicamente probado | • vegano y cruelty free | • disponible con recarga (refill) | • tipo de piel: todo tipo de piel | • textura cremosa y rápida absorción | • frescura verde y frutal | • combínalo con otros productos de la línea Bothánica,https://www.natura.cl/p/hidratante-de-manos-bothanica-ficus-herb-230-ml/NATCHL-139238
TODODIA. Kit Rizos Entrada,NATCHL-250271,"la perfección para rizos limpios, hidratados y llenos de vida• shampoo para cabello rizado y crespo • acondicionador que facilita el desenredo durante la ducha • con tecnología prebiótica • sin sulfatos • limpia profundamente • evita la formación de nudos • fragancia con notas florales y de mora • disponibles en refill • cruelty free • vegano contiene 1 Shampoo Rizos y Crespos Tododia 300 ml 1 Acondicionador Rizos y Crespos Tododia 280 ml",https://www.natura.cl/p/tododia-kit-rizos-entrada/NATCHL-250271
"Repuesto Polvo Compacto Faces 6,5g",NATCHL-9009,• probado dermatológicamente | • uniformiza el tono de la piel | • reduce el brillo causado por la oleosidad | • disimula imperfecciones | • efecto: mate | • edad sugerida: a partir de 18 años | • cruelty free | • textura: ligera | • zona de aplicación: rostro,https://www.natura.cl/p/repuesto-polvo-compacto-faces-65g/NATCHL-9009
Polvo Compacto Nude Me,NATCHL-116404,"• fórmula con micropartículas translúcidas | • adaptación total al color de la piel, ajustándose al tono natural | • duración de hasta 24 horas* y acabado mate | • efecto “nude me”: natural como una segunda piel, sin cuartearse | • cobertura personalizable | • disimula poros y líneas finas mientras | • controla el brillo de la piel | • resistente al agua y al sudor",https://www.natura.cl/p/polvo-compacto-nude-me-27n-10g/NATCHL-116404
Labial cremoso multimix Faces,NATCHL-116199,"• más color, más cobertura con efecto cremoso | • colores vibrantes, efecto mate y FPS 10 | • viene con espejo en la tapa | • también puede usarse como blush | • perfecto para llevarlo contigo a todas partes | • cobertura: alta | • probado dermatológicamente | • efecto: mate | • protección solar: FPS 10 | • edad recomendada: a partir de 18 años | • cruelty free | • textura: suave | • zona de aplicación: labios | • expresa tu belleza como y donde quieras",https://www.natura.cl/p/labial-cremoso-multimix-faces-vino-rocks-35-ml/NATCHL-116199
Base Líquida Faces Checkmatte,NATCHL-166336,"base con acabado mate, larga duración, cobertura media y activos de cuidado de la piel.• base resistente al agua y al sudor • formulada con ácido salicílico, que controla la oleosidad y deja la piel sequita todo el día • enriquecida con vitamina E, que tiene acción antioxidante e hidratante • protege de la luz azul • producto no comedogénico • minimiza la apariencia de los poros y disimula imperfecciones • dermatológicamente y oftalmológicamente probado • para todo tipo de piel.",https://www.natura.cl/p/base-liquida-faces-checkmatte-25-ml/NATCHL-166336
Base Líquida Faces Checkmatte,NATCHL-166335,"base con acabado mate, larga duración, cobertura media y activos de cuidado de la piel.• base resistente al agua y al sudor • formulada con ácido salicílico, que controla la oleosidad y deja la piel sequita todo el día • enriquecida con vitamina E, que tiene acción antioxidante e hidratante • protege de la luz azul • producto no comedogénico • minimiza la apariencia de los poros y disimula imperfecciones • dermatológicamente y oftalmológicamente probado • para todo tipo de piel.",https://www.natura.cl/p/base-liquida-faces-checkmatte-25-ml/NATCHL-166335
Polvo Compacto Nude Me,NATCHL-116405,"• fórmula con micropartículas translúcidas | • adaptación total al color de la piel, ajustándose al tono natural | • duración de hasta 24 horas* y acabado mate | • efecto “nude me”: natural como una segunda piel, sin cuartearse | • cobertura personalizable | • disimula poros y líneas finas mientras | • controla el brillo de la piel | • resistente al agua y al sudor",https://www.natura.cl/p/polvo-compacto-nude-me-31n-10g/NATCHL-116405
Labial Color Hidra Fps 8,NATCHL-107359,• colores vivos y seductores | • con manteca de cacao para una hidratación intensa e inmediata | • cobertura: alta | • dermatológicamente probado | • efecto: mate | • protección solar: FPS 10 | • edad sugerida: a partir de 18 años | • cruelty free | • textura: suave | • zona de aplicación: labios,https://www.natura.cl/p/labial-color-hidra-fps-8-rosa-204-faces-35g/NATCHL-107359
Labial cremoso multimix Faces,NATCHL-116197,"• más color, más cobertura con efecto cremoso | • colores vibrantes, efecto mate y FPS 10 | • viene con espejo en la tapa | • también puede usarse como blush | • perfecto para llevarlo contigo a todas partes | • cobertura: alta | • probado dermatológicamente | • efecto: mate | • protección solar: FPS 10 | • edad recomendada: a partir de 18 años | • cruelty free | • textura: suave | • zona de aplicación: labios | • expresa tu belleza como y donde quieras",https://www.natura.cl/p/labial-cremoso-multimix-faces-cobre-mystic-35-ml/NATCHL-116197
Base Matte Una,NATCHL-108133,• cobertura de base con resultados de tratamiento | • mucho más que una base matte de larga duración | • reduce la oleosidad de tu piel con el uso continuo | • complementa el tratamiento antibrillo de Chronos | • especialmente formulada para piel normal a grasa | • controla el brillo del rostro de forma inmediata y durante todo el día | • proporciona una cobertura media para la piel del rostro | • cobertura media de larga duración | • uniformiza el tono de la piel y disimula imperfecciones | • tecnología de pigmentos avanzada | • protege contra los daños causados por la luz azul | • disponible,https://www.natura.cl/p/base-matte--24f-una-30ml/NATCHL-108133
Repuesto Base Líquida HD Una,NATCHL-173605,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/repuesto-base-liquida-hd-una-30-ml/NATCHL-173605
Corrector Cushion Nude Me 12G,NATCHL-107132,• resistente al agua y al sudor | • duración de 24 horas | • controla el brillo de la piel | • puede usarse en todo el rostro | • probado dermatológicamente | • cruelty free | • textura: ligera | • subtono: neutro | • zona de aplicación: rostro,https://www.natura.cl/p/corrector-cushion-nude-me-37n-12-ml/NATCHL-107132
Hidratante Post-solar Naturé,NATCHL-167174,"piel hidratada, ¡una delicia refrescarse! el calor del verano vamos a disfrutar.• calma e hidrata la piel • contiene aloe vera, vitamina E y provitamina B5, que recuperan la piel de los daños causados por el sol • envase inédito que cambia de color en la nevera • fragancia con aroma refrescante • performance comprobada • 96% de ingredientes naturales • aprobado por pediatras • dermatológicamente probadas.",https://www.natura.cl/p/hidratante-post-solar-nature-125-ml/NATCHL-167174
Lumina Anticaída Kit Completo,NATCHL-250265,"tratamiento completo anticaída para fuerza, crecimiento y resistencia• Shampoo que limpia y estimula el cuero cabelludo • 2 veces menos caída por quiebre* • fortalece el cabello desde la raíz • proporciona resistencia • limpieza suave y eficaz • acondicionador fortificante que combate la caída por quiebre • promueve hasta 6 veces más resistencia • mayor hidratación • cabello 8 veces más fácil de peinar, con hasta 9 veces más fuerza* • nueva presentación • fórmula con BioProteína Triple Acción + Activo Dermoactivador • acción intensiva y resultados comprobados desde la primera aplicación** • pr",https://www.natura.cl/p/lumina-anticaida-kit-completo/NATCHL-250265
Kit Trío Protección Térmica Completa (2 Protector Térmico + 1 Spray),NATCHL-269595,"protección completa para tu rutina capilar antes del secado.• productos con fórmulas que forman un escudo protector contra el estrés térmico causado por el uso frecuente de secador y plancha • el spray Pre-Secado para Restauración y Liso Prolongado protege, alinea y entrega 4 veces más efecto liso • repone aminoácidos, crea una barrera antihumedad en el cabello y recupera las puntas partidas • producto termoactivado que facilita el proceso de brushing y secado • el Protector Térmico Fuerza y Reparación Molecular tiene acción antihumedad y protege el cabello para lograr hasta 80% menos frizz • ",https://www.natura.cl/p/kit-trio-proteccion-termica-completa-2-protector-termico--1-spray/NATCHL-269595
Kit shampoo y Acondicionador Naturé Verano,NATCHL-255922,"cabello brillante para jugar y disfrutar el verano• Naturé Playa y Piscina elimina residuos acumulados después de días de diversión al aire libre • fórmula con prebióticos ayuda a fortalecer la microbiota del cabello de forma delicada • shampoo infantil limpia suavemente sin causar ardor durante el baño de los niños • acondicionador Naturé facilita el peinado y reduce la rotura causada por el verano • el cabello gana brillo, suavidad y una apariencia saludable después de la playa o piscina • fragancia refrescante recuerda un chapuzón en el agua y aporta una sensación divertida al cuidado diari",https://www.natura.cl/p/kit-shampoo-y-acondicionador-nature-verano2-productos/NATCHL-255922
Kit Cereza y Avellana Kit 3 Deos Crema,NATCHL-255930,hidrata y protege las axilas por hasta 48 horas con un cuidado invisible• desodorante que protege ropa clara y oscura contra manchas en el uso diario • fórmula con provitamina B5 hidrata y protege las axilas • protección de hasta 48 horas contra el mal olor con confort prolongado • tecnología que calma la piel y evita la resequedad después de la aplicación • secado rápido con sensación de toque seco durante todo el día • fragancia marcada con notas dulces que garantiza una perfumación elegante • envase práctico que facilita la aplicación directa en la zona de las axilas • activo funcional que ,https://www.natura.cl/p/kit-cereza-y-avellana-kit-3-deos-crema3-unidades/NATCHL-255930
Kit Tododia Cereza y Avellana con Repuesto,NATCHL-255931,"hidrata, perfuma y deja la piel firme y ultra suave• combina ingredientes naturales con alta afinidad para el cuidado diario de la piel • fórmula con prebióticos adapta la nutrición a las necesidades cutáneas a lo largo del día • producto con 94% de origen natural ofrece un cuidado más consciente y equilibrado • manteca de cacao, prebiótico y aceite de linaza actúan en conjunto en la protección de la piel • su acción forma una barrera contra agresiones externas y mantiene la piel más resistente • estimula la producción de elastina y mejora la elasticidad con el uso continuo • activa la hidrata",https://www.natura.cl/p/kit-tododia-cereza-y-avellana-con-repuesto2-unidades/NATCHL-255931
Estuche Creer para Ver,NATCHL-227035,lleva tus artículos favoritos contigo.• el 100% de tu compra de productos Creer para Ver se reinvierte en iniciativas para transformar la educación en el país • medidas: 19x4x5 cm.,https://www.natura.cl/p/estuche-creer-para-ver-1-unidad/NATCHL-227035
Neceser Creer para Ver,NATCHL-227033,para guardar tus cosméticos favoritos.• el 100% de tu compra de productos Creer para Ver se reinvierte en iniciativas para transformar la educación en el país • medidas: 20x9x10 cm.,https://www.natura.cl/p/neceser-creer-para-ver-1-unidad/NATCHL-227033
Regalo Padres EDT Paz e Humor Mini 25ml + Shampoo 100g,NATCHL-247075,"paz e Humor de Natura: una mezcla irreverente de energía, vibración y un poder irresistible• Eau de toilette que aporta ligereza y desenfado para el día a día • resultado de la combinación revitalizante de notas cítricas y amaderadas • una celebración de la vida, invitándote a disfrutar cada momento con tranquilidad y mucho humor • champú que limpia tu cabello y barba con agentes acondicionantes • contribuye a la suavidad de los cabellos y a una limpieza suave para el cuerpo • desarrollado con una perfumación ligera, perfecta para tu día a día • una mezcla irreverente para disfrutar la vida co",https://www.natura.cl/p/regalo-padres-natura-paz-e-humor/NATCHL-247075
Regalo Padres 3 Mini Eau de Parfum Masculino Homem,NATCHL-223387,"colección miniaturas hombre• Natura Homem revela el hombre verdadero, en su entereza, libre de toda y cualquier amarra a la plenitud de su auto expresión • tres tipos de fragancias diferentes con una esencia única para cada ocasión • celebra todas las maneras de ser hombre • contienen fórmulas, texturas y fragancias innovadoras que combinan activos de la biodiversidad brasilera con la ciencia mundial • Homem Potence: amaderado especiado. sándalo, haba, tonka y pimienta negra • Homem clásico: amaderado aromático. sándalo, cedro y jengibre • Homem Elo: amaderado aromático. lavanda blanca, estora",https://www.natura.cl/p/regalo-padres-3-mini-eau-de-parfum-masculino-homem-25ml-cu/NATCHL-223387
Corrector checkmatte Faces,NATCHL-116690,"• tonos desarrollados para ofrecer alta cobertura | • proporciona un efecto natural | • se adapta a los diferentes tonos de piel | • diseñado para acompañarte durante todo el día | • textura ligera y uniforme, sin importar la ocasión | • efecto de piel uniforme | • no se agrieta | • no deja la piel grasosa | • disimula manchas, marcas de acné, bolsas y ojeras | • minimiza la apariencia de los poros | • larga duración | • acabado: matte | • subtono: neutro | • dermatológicamente probado | • edad recomendada: a partir de 18 años | • zona de aplicación: rostro | • vegano y cruelty free | • envase",https://www.natura.cl/p/corrector-checkmatte-faces-19n-10-g/NATCHL-116690
Corrector checkmatte Faces,NATCHL-116693,"alta cobertura y protección con vitamina E antioxidanteCorrector checkmatte Faces 27N Un corrector de alta cobertura, acabado natural, textura liviana y larga duración. Producto vegano, no testeado en animales y con ingredientes seguros.Contenido5,5 gSobre la línea Faces:Faces es una marca de belleza urbana para cuidarse, inventarse y reinventarse. Da color y valentía, para expresar tu belleza del espejo hacia adentro y de la puerta hacia afuera. Y salir a la calle con actitudes positivas, que se reflejan en el próximo y en el alrededor. Faces se trata de una belleza evidente. Con una mirada m",https://www.natura.cl/p/corrector-checkmatte-faces-27n-10-g/NATCHL-116693
Labial CC hidratante FPS 25 Rojo 1 Una,NATCHL-167296,"Labial CC hidratante FPS 25 Rojo 1 UnaRojo para todas con tecnología exclusiva para todos los tonos de piel.Fórmula exclusiva Natura UNA con partículas inteligentes que se adaptan a todos los tonos de piel, logrando un rojo icónico, sofisticado y universal.Labios hidratados por 24h e ingredientes que estimulan el colágeno, recuperan la firmeza y nutren.Contenido3,8 gSobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performance y tecnología con ingredientes naturales que cuidan la piel de una manera única y que busca",https://www.natura.cl/p/labial-cc-hidratante-fps-25-rojo-1-una-38-g/NATCHL-167296
Regalo Madres Frambuesa y Pimienta Rosa (1 crema manos + 1 caja jabones barra + bolsa),NATCHL-237610,cuidado manos fragancia frambuesa pimienta rosa ducha explosión Natura regalo• Natura cuidado manos hidrata suaviza piel fragancia frutal pimienta rosa • nutrición profunda con acción prebiótica adaptada a cambios cutáneos • fórmula vegetal limpia suavemente y mantiene hidratación natural • textura cremosa de rápida absorción para uso diario práctico • previene resequedad y aporta confort prolongado a la piel • fragancia cremosa frutal con toque inesperado especiado • producto vegano con ingredientes de origen natural • apto para todo tipo de piel con cuidado equilibrado • formato compacto ide,https://www.natura.cl/p/regalo-madres-frambuesa-y-pimienta-rosa-1-crema-manos--1-caja-jabones-barra--bolsa/NATCHL-237610
Vela Bothanica Aura gingi,NATCHL-139249,"no incluye bolsaVela Bothanica Aura gingiDesarrollados para cuidar y estimular el cuerpo y el hogar, fomentando la conexión diaria con uno mismo, con los demás y con nuestros espacios.Camino olfativoNotas de jengibre, limoncillo rojo, litsea cubeba y romero.Contenido170 gSobre la marca Bothanica:Natura Bothanica se integra en los diferentes ambientes con fragancias potentes y de larga duración. Su Arquitectura olfativa está caracterizada por notas herbales, frescas y cítricas, y presencia de amaderados.",https://www.natura.cl/p/vela-bothanica-aura-gingi-170-g/NATCHL-139249
Base sérum nude me,NATCHL-110194,"• duración de hasta por 24 horas | • natural como una segunda piel, sin craquelar | • con tecnología oxygen. | • una belleza que une acabado natural con una piel revitalizada. | • 24 horas de duración con efecto Nude Me: natural como una segunda piel, sin arrugas. | • tecnología Complex Oxygen, que permite que la piel respire de forma natural. | • textura ultraligera con cobertura personalizable. | • protege la piel del daño causado por la luz azul. | • para todo tipo de piel excepto acné | • es ligero como el aire porque tiene una textura ultraligera, que garantiza una sensación de ligereza y",https://www.natura.cl/p/base-serum-nude-me-31n-30-ml/NATCHL-110194
Repuesto Polvo Compacto Nude Me Una,NATCHL-110684,"• efecto natural, como una segunda piel, sin cuartearse | • acabado mate de larga duración con efecto Nude Me | • natural, como si fuera tu propia piel, sin marcar líneas | • cobertura personalizable que disimula poros y líneas finas | • controla la luminosidad | • resistente al agua y al sudor | • dermatológicamente probado | • cruelty free | • vegano | • zona de aplicación: rostro",https://www.natura.cl/p/polvo-compacto-nude-me-repuesto-40n-10g/NATCHL-110684
Repuesto Polvo Compacto Nude Me Una,NATCHL-110681,"• efecto natural, como una segunda piel, sin cuartearse | • acabado mate de larga duración con efecto Nude Me | • natural, como si fuera tu propia piel, sin marcar líneas | • cobertura personalizable que disimula poros y líneas finas | • controla la luminosidad | • resistente al agua y al sudor | • dermatológicamente probado | • cruelty free | • vegano | • zona de aplicación: rostro",https://www.natura.cl/p/polvo-compacto-nude-me-repuesto-27n-10g/NATCHL-110681
Polvo Compacto Faces,NATCHL-8848,"• ideal para quienes buscan una piel con acabado mate y sin brillo durante todo el día | • su fórmula ligera y fácil de aplicar | • unifica el tono de la piel, | • controla la oleosidad | • proporciona un efecto mate natural y saludable | • perfecto para retoques rápidos | • se adapta a diferentes tonos de piel | • disimula las imperfecciones | • ofreciendo una cobertura suave y confortable | • compacto y práctico | • fácil de llevar en la cartera",https://www.natura.cl/p/polvo-compacto-faces-claro-24-65g/NATCHL-8848
"Sombra mono bright glam - 1,5 g",NATCHL-109154,"Sombra mono laranja hype - 1,5 gSombra mono laranja hype - 1,5 g0Sobre la línea Faces:Faces es una marca de belleza urbana para cuidarse, inventarse y reinventarse. Da color y valentía, para expresar tu belleza del espejo hacia adentro y de la puerta hacia afuera. Y salir a la calle con actitudes positivas, que se reflejan en el próximo y en el alrededor. Faces se trata de una belleza evidente. Con una mirada multilook, ofrece variedad, practicidad y versatilidad en productos que son 2 en 1, multibeneficios y que se pueden combinar entre sí. Para hacerlo todo a tu manera. Faces es la belleza q",https://www.natura.cl/p/sombra-mono-laranja-hype-15-g/NATCHL-109154
Base Matte Una,NATCHL-108131,• cobertura de base con resultados de tratamiento | • mucho más que una base matte de larga duración | • reduce la oleosidad de tu piel con el uso continuo | • complementa el tratamiento antibrillo de Chronos | • especialmente formulada para piel normal a grasa | • controla el brillo del rostro de forma inmediata y durante todo el día | • proporciona una cobertura media para la piel del rostro | • cobertura media de larga duración | • uniformiza el tono de la piel y disimula imperfecciones | • tecnología de pigmentos avanzada | • protege contra los daños causados por la luz azul | • disponible,https://www.natura.cl/p/base-matte--21c-una-30ml/NATCHL-108131
"Sombra mono bright glam - 1,5 g",NATCHL-109150,"Sombra mono wil black - 1,5 gSombra mono wil black - 1,5 g0Sobre la línea Faces:Faces es una marca de belleza urbana para cuidarse, inventarse y reinventarse. Da color y valentía, para expresar tu belleza del espejo hacia adentro y de la puerta hacia afuera. Y salir a la calle con actitudes positivas, que se reflejan en el próximo y en el alrededor. Faces se trata de una belleza evidente. Con una mirada multilook, ofrece variedad, practicidad y versatilidad en productos que son 2 en 1, multibeneficios y que se pueden combinar entre sí. Para hacerlo todo a tu manera. Faces es la belleza que est",https://www.natura.cl/p/sombra-mono-wil-black-15-g/NATCHL-109150
Base Líquida Faces Checkmatte,NATCHL-166326,"base con acabado mate, larga duración, cobertura media y activos de cuidado de la piel.• base resistente al agua y al sudor • formulada con ácido salicílico, que controla la oleosidad y deja la piel sequita todo el día • enriquecida con vitamina E, que tiene acción antioxidante e hidratante • protege de la luz azul • producto no comedogénico • minimiza la apariencia de los poros y disimula imperfecciones • dermatológicamente y oftalmológicamente probado • para todo tipo de piel.",https://www.natura.cl/p/base-liquida-faces-checkmatte-25-ml/NATCHL-166326
Repuesto Base Líquida HD Una,NATCHL-173600,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/repuesto-base-liquida-hd-una-30-ml/NATCHL-173600
Gel Hidratante Post Solar Natura Solar,NATCHL-178865,"refresca, recupera e hidrata la piel por hasta 24 horas. • alivio instantáneo de la sensación de incomodidad causada por el sol • reposición eficaz de la hidratación, acelerando la recuperación de la piel • prolonga el bronceado, manteniendo el color radiante por más tiempo • fragancia refrescante • fórmula gel fácil de esparcir • con aloe vera, que posee propiedades calmantes que ayudan en el cuidado de la piel después de la exposición solar • fragancia refrescante: con complejo de notas acuosas y frutas frescas, evoca recuerdos vibrantes de los momentos al sol • empaque práctico y sostenible",https://www.natura.cl/p/gel-hidratante-post-solar-natura-solar-120-g/NATCHL-178865
